"x","y","Cluster"
311.89602951463,-161607.140215697,"3"
1392.15904719496,-161400.089801142,"3"
919.300679135701,-161430.84251431,"3"
1757.04345949332,-191579.789744091,"2"
469.374298280893,-191701.333050142,"2"
1957.52075899447,-161382.82170227,"3"
638.984648575037,-191657.312777455,"2"
1164.16224220181,-161411.799102117,"3"
597.428027819854,-161479.619568165,"3"
172.112864101257,-161823.785082107,"3"
652.851358358279,-191654.725220661,"2"
517.957664156841,-161500.993219438,"3"
1753.72529097067,-191579.87357648,"2"
1171.22773732466,-161411.367792747,"3"
2.07192288986617,-200412.803175637,"3"
744.031185684088,-191640.112919673,"2"
1669.79794271997,-191582.104758149,"2"
957.562565305677,-191616.781684355,"2"
948.963613647119,-161428.01244356,"3"
585.115783345906,-161482.550925725,"3"
1940.46278223058,-161383.195497981,"3"
1330.63204347754,-191593.988243638,"2"
1953.84764063897,-191575.326818212,"2"
851.421507228018,-161438.060592971,"3"
1757.33521024507,-191579.78238825,"2"
557.842684840071,-161489.504961135,"3"
1740.61647423128,-191580.207891745,"2"
1119.73206490188,-191605.007506693,"2"
1578.3976829933,-161393.035162743,"3"
1886.25249090304,-191576.754673806,"2"
1890.52760123951,-161384.328514707,"3"
1033.69684506022,-191610.793968284,"2"
690.028911762443,-161460.924468461,"3"
879.121111870492,-191624.035523425,"2"
271.65416236023,-191822.02717476,"2"
1287.69545046758,-161404.94011243,"3"
1449.47339925559,-161397.7256615,"3"
526.463380651454,-161498.39727048,"3"
558.617606185034,-161489.298001721,"3"
43.3840542519688,-193328.238635628,"2"
859.345527587853,-161437.159191005,"3"
1393.97634056923,-191591.329689526,"2"
1406.66532130392,-161399.473228066,"3"
442.106370012072,-161528.559646746,"3"
1309.35831514983,-161403.870688937,"3"
1683.23548371547,-191581.732565767,"2"
1109.7456545524,-191605.633136131,"2"
1154.29647490696,-161412.410185989,"3"
1177.97511036706,-161410.960732528,"3"
737.814474630237,-161453.112583761,"3"
1334.81310141455,-191593.804987503,"2"
444.914595678464,-191710.450065207,"2"
1624.3728675566,-191583.40853145,"2"
1340.9990615955,-191593.535952327,"2"
368.841783676431,-161565.9488344,"3"
6.87674107495279,-173343.508506854,"3"
1155.31074148501,-161412.346881195,"3"
1752.52853826249,-191579.903889918,"2"
735.073341904428,-191641.387919548,"2"
1290.41523960935,-191595.811595096,"2"
1424.01304601046,-161398.752375431,"3"
1548.4990107266,-191585.75681594,"2"
746.770461352777,-191639.729136142,"2"
461.183816301235,-191704.278251709,"2"
874.047233210068,-161435.53007833,"3"
649.142697475481,-191655.4064358,"2"
1139.41800799421,-161413.35176788,"3"
650.491686026733,-191655.157751773,"2"
1559.03563990639,-191585.417042482,"2"
1212.03189231802,-191599.713073512,"2"
1896.03409411537,-161384.200646185,"3"
130.174009954113,-192133.358567387,"2"
1227.73695454053,-161408.096835352,"3"
1472.37458576139,-161396.832480962,"3"
90.7369572695198,-162257.114003214,"3"
309.227728073159,-191787.214445562,"2"
618.352480397225,-161474.905523464,"3"
1044.55969882646,-191610.010790439,"2"
1963.12103791155,-161382.700398348,"3"
1780.46512676979,-161387.050210872,"3"
1236.10380199865,-161407.637949165,"3"
2.25513684853541,-197319.234530406,"3"
951.748031450065,-191617.278351599,"2"
1370.3070099525,-191592.294327736,"2"
245.551453615766,-191852.482386307,"2"
1490.35855928545,-161396.150319966,"3"
1410.52350275896,-161399.311375313,"3"
626.67168279179,-161473.118752951,"3"
175.446227616621,-161814.602199133,"3"
375.731432998794,-191742.663263783,"2"
149.773581263869,-192055.141844581,"2"
697.681845554781,-161459.601422733,"3"
818.691981417122,-161441.96862808,"3"
283.069861751971,-191810.473039577,"2"
1892.66226837658,-161384.278856421,"3"
1209.46508454301,-191599.849385464,"2"
616.94647069287,-191661.664461191,"2"
823.774349082389,-161441.341407674,"3"
1376.21954874039,-191592.050254592,"2"
673.35094439232,-161463.911946071,"3"
1818.9073230348,-161386.062157317,"3"
406.977451895132,-191726.758378097,"2"
1694.72320646925,-161389.415456657,"3"
659.294674153042,-161466.547170766,"3"
1360.9860165108,-191592.6834106,"2"
1493.1709135046,-191587.619672805,"2"
1221.26716636857,-161408.455986459,"3"
1666.41980214878,-161390.249655974,"3"
284.508961811409,-161632.8213623,"3"
1106.37994248035,-161415.533124399,"3"
1002.17283896212,-191613.162873861,"2"
1623.68025463402,-191583.428975179,"2"
1023.44327320204,-191611.548470924,"2"
449.141891916343,-191708.803427159,"2"
897.48448058111,-161433.04332833,"3"
1742.46094825354,-161388.06985953,"3"
1745.7758408492,-191580.075712842,"2"
608.656576552601,-161477.049608203,"3"
1214.06942251542,-191599.60527953,"2"
964.775490647364,-191616.173888071,"2"
50.5472348634653,-162985.228971378,"3"
141.442726627494,-161928.580165624,"3"
1712.37067686578,-191580.945643212,"2"
370.56525282526,-191745.551326301,"2"
171.966370327224,-191988.094701771,"2"
88.731330456641,-192412.467668752,"2"
246.332435076419,-161678.145754068,"3"
787.853359316132,-191634.293394603,"2"
991.99102410774,-191613.960163716,"2"
1656.43925773425,-191582.48075185,"2"
241.853964412353,-191857.327876366,"2"
267.101822452868,-191826.910126937,"2"
1803.66512065814,-161386.448878324,"3"
663.358310480051,-161465.773858103,"3"
1157.08093415375,-161412.236661626,"3"
1515.8472154222,-191586.839732747,"2"
71.3375737371675,-192626.169448669,"2"
183.619877338568,-161793.495747455,"3"
1670.47115619429,-191582.085969035,"2"
1750.29391833208,-191579.960603229,"2"
1172.53032831889,-191601.87690606,"2"
640.167046343423,-191657.087768138,"2"
42.9739081925187,-193345.331863112,"2"
538.809746454524,-161494.774964826,"3"
1850.11457376826,-161385.290253505,"3"
773.654556217532,-191636.106781069,"2"
1606.79310430785,-191583.93288351,"2"
125.925985736388,-162001.035414593,"3"
1915.21401335663,-161383.761002114,"3"
744.355885695558,-191640.067280337,"2"
1176.5144357556,-161411.04845717,"3"
1877.35393930647,-191576.950302351,"2"
1021.87357238751,-191611.665312736,"2"
129.296152324093,-192137.416521708,"2"
397.265728606046,-191731.433912553,"2"
1204.64966883887,-161409.396136,"3"
791.287116606051,-191633.864627207,"2"
1382.96107913091,-191591.774506488,"2"
69.4987314222407,-192655.009868597,"2"
1180.485411079,-191601.42949463,"2"
1291.64534158027,-191595.754141367,"2"
1422.27241258744,-161398.823910579,"3"
1755.76526169875,-161387.707884602,"3"
758.243063153998,-161450.073381427,"3"
1154.87631305329,-161412.373982152,"3"
1007.18855047707,-161422.942053109,"3"
1187.81068232291,-161410.375648848,"3"
213.961963436745,-191899.275296794,"2"
1102.85361173114,-161415.773671186,"3"
148.326892322812,-161901.28747163,"3"
1151.06482438451,-191603.115029375,"2"
1216.62177476781,-191599.470758683,"2"
89.0572677300888,-192409.259557577,"2"
745.335477273252,-191639.929831379,"2"
922.641982175616,-161430.51463453,"3"
1052.15601845364,-161419.410198325,"3"
416.784961240566,-161539.995688736,"3"
1350.39881325811,-191593.131863446,"2"
1194.1439837814,-161410.004003899,"3"
789.016592329536,-161445.792217925,"3"
1715.31464092799,-161388.825854842,"3"
616.775417012449,-161475.249674122,"3"
1523.22656484002,-191586.590931626,"2"
698.794854206893,-161459.411418408,"3"
941.235626900552,-191618.191878092,"2"
1723.55692213534,-191580.650578052,"2"
1877.40872016323,-161384.636175771,"3"
1278.1135367751,-191596.392247246,"2"
138.75103082978,-192096.41161001,"2"
110.636986731002,-162092.295100354,"3"
1640.97932146376,-161391.024031551,"3"
1996.38192094326,-161381.993980016,"3"
76.2481123960095,-162431.196606165,"3"
1821.01523234432,-161386.009185554,"3"
1959.46374179448,-161382.77953806,"3"
464.329643590076,-161519.550415314,"3"
1476.81311386487,-191588.197161448,"2"
1809.10540721247,-191578.514680546,"2"
1369.66949826163,-191592.320770449,"2"
481.748013301321,-161513.070060941,"3"
850.180079443837,-161438.203334702,"3"
1702.43218492302,-161389.193052498,"3"
1952.18966302164,-191575.360657839,"2"
1530.47380476026,-191586.348919826,"2"
890.553339443139,-161433.765109864,"3"
577.271470690295,-191670.336192361,"2"
271.752058327766,-161646.550371231,"3"
1630.31517700041,-191583.23384719,"2"
628.206722575793,-161472.794233382,"3"
190.75827080098,-191943.51701705,"2"
1938.90656789758,-161383.229927074,"3"
1820.31953814116,-191578.249578988,"2"
1710.88259715761,-191580.985185804,"2"
323.556448336115,-191776.067899638,"2"
681.082714636657,-191649.78279022,"2"
1896.47876523226,-191576.532123285,"2"
1160.41797359913,-191602.569911844,"2"
1899.00973851036,-191576.47741269,"2"
1192.1138492162,-188013.358331915,"3"
1741.03735750816,-161388.108919277,"3"
923.695987820285,-161430.411697802,"3"
988.225756976026,-191614.259164986,"2"
791.590873967832,-191633.826876621,"2"
119.174516737512,-162038.449185636,"3"
1599.93583660413,-191584.1405393,"2"
449.129805678235,-161525.616024935,"3"
160.409141110524,-161859.048291414,"3"
1357.3281569436,-191592.837559284,"2"
1235.07795861591,-161407.693877936,"3"
960.971901456266,-161426.916439024,"3"
1980.32568866038,-161382.332031149,"3"
510.768523861198,-191687.893053542,"2"
318.911647193831,-161601.271136988,"3"
558.871314739819,-161489.230368094,"3"
1832.53386569281,-191577.964524283,"2"
1765.20511610942,-191579.584883616,"2"
226.213626311566,-191879.576042912,"2"
1556.3867076452,-191585.502029401,"2"
1704.01114261782,-161389.147747826,"3"
49.7053290769952,-163013.058124546,"3"
1178.9196120402,-191601.517081372,"2"
600.886209043072,-159313.480185365,"4"
379.709670775271,-191740.492852599,"2"
828.787615410042,-161440.730251032,"3"
1572.02577216243,-191585.004420105,"2"
46.3601810720231,-163133.605845873,"3"
1470.7033996623,-161396.896718885,"3"
1042.05295949186,-161420.177169638,"3"
1884.11169333542,-161384.478443863,"3"
923.038433137291,-161430.475888595,"3"
1867.268465111,-191577.174278715,"2"
1441.71471984378,-191589.480483196,"2"
1438.90773702731,-161398.147322036,"3"
585.194176954043,-191668.510581193,"2"
299.656302469328,-191795.253993136,"2"
676.088525519669,-191650.62706833,"2"
118.805669709907,-192190.548016243,"2"
1655.4043190557,-191582.510134518,"2"
1427.36639570727,-191590.023282305,"2"
460.483859434861,-191704.534806998,"2"
340.213589937528,-161584.933540672,"3"
597.212762862044,-161479.669781436,"3"
518.470678514804,-161500.834233764,"3"
1604.62081732858,-161392.173358934,"3"
1603.68342118066,-191584.026832698,"2"
1419.84213157277,-161398.924081695,"3"
407.096540572455,-161544.747567071,"3"
1580.60472180705,-161392.961528015,"3"
1472.94672373306,-161396.810522318,"3"
243.13942093471,-161682.58145118,"3"
970.023446061134,-161426.108233405,"3"
1312.10528913053,-191594.814325741,"2"
1900.54336687507,-191576.444332025,"2"
1054.42708708817,-191609.313368401,"2"
1815.97012037414,-161386.136174279,"3"
36.4555995138293,-193668.557065721,"2"
396.037205226814,-191732.041699671,"2"
360.615746130958,-191751.346538811,"2"
1929.80161567102,-161383.432474355,"3"
1736.04290389557,-161388.246461105,"3"
944.931333086985,-161428.386719576,"3"
238.502767467561,-191861.84932499,"2"
1921.8625768041,-161383.610651137,"3"
244.411780268354,-161680.80001823,"3"
1990.98509548603,-161382.106997545,"3"
70.5424468842976,-192638.45582496,"2"
1306.53923911033,-161404.007850242,"3"
