"x","y","Cluster"
311.89602951463,-227037.66963839,"2"
1392.15904719496,-256068.828835532,"2"
919.300679135701,-181765.755224099,"3"
1757.04345949332,-265921.115185195,"2"
469.374298280893,-229311.2011351,"2"
1957.52075899447,-270883.306638825,"2"
638.984648575037,-233582.703920761,"2"
1164.16224220181,-181372.268514327,"3"
597.428027819854,-232440.64748808,"2"
172.112864101257,-196698.431589052,"4"
652.851358358279,-233973.18601976,"2"
517.957664156841,-230411.886550256,"2"
1753.72529097067,-265836.310017662,"2"
1171.22773732466,-181367.301309126,"3"
2.07192288986617,-238812.787124246,"4"
744.031185684088,-236627.207532348,"2"
1669.79794271997,-263661.991822531,"2"
957.562565305677,-243124.212477189,"2"
948.963613647119,-181689.30236873,"3"
585.115783345906,-232111.582364905,"2"
1940.46278223058,-181706.302034488,"3"
1330.63204347754,-254305.52862347,"2"
1953.84764063897,-270795.213885955,"2"
851.421507228018,-239871.473778838,"2"
1757.33521024507,-265928.567493245,"2"
557.842684840071,-231400.417091845,"2"
1740.61647423128,-265500.416650492,"2"
1119.73206490188,-247577.97532255,"3"
1578.3976829933,-181403.349140118,"3"
1886.25249090304,-181653.395658208,"3"
1890.52760123951,-269260.184990288,"2"
1033.69684506022,-245455.16048031,"2"
690.028911762443,-235039.215219769,"2"
879.121111870492,-240718.510234727,"2"
271.65416236023,-190852.707176269,"3"
1287.69545046758,-253058.860926379,"2"
1449.47339925559,-257685.87413737,"2"
526.463380651454,-230616.962615139,"2"
558.617606185034,-184014.473689047,"3"
43.3840542519688,-239441.817738351,"2"
859.345527587853,-240113.533931276,"2"
1393.97634056923,-181324.527647355,"3"
1406.66532130392,-256480.466504659,"2"
442.106370012072,-228755.456362795,"2"
1309.35831514983,-181318.255716707,"3"
1683.23548371547,-180991.038259713,"4"
1109.7456545524,-247766.339241376,"2"
1154.29647490696,-249108.406044301,"2"
1177.97511036706,-249817.466095648,"2"
737.814474630237,-182509.641108175,"3"
1334.81310141455,-254426.228597804,"2"
444.914595678464,-185726.541039,"3"
1624.3728675566,-181433.310270321,"3"
1340.9990615955,-254604.575795575,"2"
368.841783676431,-187456.449419586,"3"
6.87674107495279,-235329.02257458,"3"
1155.31074148501,-180906.354772794,"4"
1752.52853826249,-181161.227262874,"4"
735.073341904428,-182131.061266423,"4"
1290.41523960935,-253138.211641531,"2"
1424.01304601046,-256970.641083986,"2"
1548.4990107266,-181385.756021916,"3"
746.770461352777,-182458.848524387,"3"
461.183816301235,-229139.064920384,"2"
874.047233210068,-240563.184328376,"2"
649.142697475481,-233868.338186112,"2"
1139.41800799421,-248661.317147426,"2"
650.491686026733,-233906.441472422,"2"
1559.03563990639,-260705.946667788,"2"
1212.03189231802,-250831.65542873,"2"
1896.03409411537,-181662.804410346,"3"
130.174009954113,-201221.779410094,"3"
1227.73695454053,-251296.978276161,"2"
1472.37458576139,-181348.738378325,"3"
90.7369572695198,-233416.457064562,"2"
309.227728073159,-227024.756814107,"2"
618.352480397225,-233010.035125577,"2"
1044.55969882646,-181503.519803817,"3"
1963.12103791155,-181728.927959173,"3"
1780.46512676979,-266517.22286969,"2"
1236.10380199865,-181333.663554255,"3"
2.25513684853541,-238883.559853105,"3"
951.748031450065,-242945.830331731,"2"
1370.3070099525,-255445.76568444,"2"
245.551453615766,-227117.448238716,"2"
1490.35855928545,-258823.912664112,"2"
1410.52350275896,-256589.680525135,"2"
626.67168279179,-183314.548747556,"3"
175.446227616621,-228220.02286697,"3"
375.731432998794,-227648.740778913,"2"
149.773581263869,-199077.730773076,"3"
697.681845554781,-182760.603762927,"3"
818.691981417122,-182110.272981366,"3"
283.069861751971,-190357.015904038,"3"
1892.66226837658,-269312.442426912,"2"
1209.46508454301,-250755.459116206,"2"
616.94647069287,-232971.399744902,"2"
823.774349082389,-239028.98244414,"2"
1376.21954874039,-255181.896400231,"3"
673.35094439232,-234557.794749492,"2"
1818.9073230348,-267486.155883752,"2"
406.977451895132,-228120.800440881,"2"
1694.72320646925,-181485.100397853,"3"
659.294674153042,-234156.032817602,"2"
1360.9860165108,-181319.366460813,"3"
1493.1709135046,-258453.883526252,"3"
1221.26716636857,-181339.556359962,"3"
1666.41980214878,-263157.300268457,"3"
284.508961811409,-226963.625735095,"2"
1106.37994248035,-247664.556342464,"2"
1002.17283896212,-180770.962908316,"5"
1623.68025463402,-262443.148032751,"2"
1023.44327320204,-245141.989436552,"2"
449.141891916343,-228893.991793173,"2"
897.48448058111,-241281.14125357,"2"
1742.46094825354,-265547.761543009,"2"
1745.7758408492,-265632.78148673,"2"
608.656576552601,-232744.679175953,"2"
1214.06942251542,-250892.11129212,"2"
964.775490647364,-243345.458106998,"2"
50.5472348634653,-215864.658517099,"3"
141.442726627494,-199946.438810162,"3"
1712.37067686578,-264771.986943785,"2"
370.56525282526,-187410.057110029,"3"
171.966370327224,-197023.754942627,"3"
88.731330456641,-233231.75185549,"3"
246.332435076419,-192075.067633235,"3"
787.853359316132,-237940.768085975,"2"
991.99102410774,-244179.67367012,"2"
1656.43925773425,-181456.090403779,"3"
241.853964412353,-192310.908137778,"3"
267.101822452868,-191059.458575066,"3"
1803.66512065814,-266674.023721068,"3"
663.358310480051,-234271.784998569,"2"
1157.08093415375,-248747.073122423,"3"
1515.8472154222,-259526.762328416,"2"
71.3375737371675,-235458.102082258,"2"
183.619877338568,-228224.308452484,"2"
1670.47115619429,-263679.657682799,"2"
1750.29391833208,-265748.519076965,"2"
1172.53032831889,-249654.697682857,"2"
640.167046343423,-233615.832277701,"2"
42.9739081925187,-239512.120443629,"2"
538.809746454524,-230920.369483112,"2"
1850.11457376826,-268264.122016715,"2"
773.654556217532,-237513.217005637,"2"
1606.79310430785,-261992.567347626,"2"
125.925985736388,-201735.688142396,"3"
1915.21401335663,-269862.345877567,"2"
744.355885695558,-236636.86951684,"2"
1176.5144357556,-249773.81662323,"2"
1877.35393930647,-268936.900179578,"2"
1021.87357238751,-245094.020392916,"2"
129.296152324093,-230535.522586849,"2"
397.265728606046,-227963.914723106,"2"
1204.64966883887,-250612.404168453,"2"
791.287116606051,-182231.454820961,"3"
1382.96107913091,-255807.00296592,"2"
69.4987314222407,-235678.216056054,"2"
1180.485411079,-249892.453203855,"2"
1291.64534158027,-253174.083556021,"2"
1422.27241258744,-256921.561508083,"2"
1755.76526169875,-265888.457645361,"2"
758.243063153998,-237051.174554933,"2"
1154.87631305329,-249125.80610089,"2"
1007.18855047707,-181566.144369713,"3"
1187.81068232291,-180827.68083868,"4"
213.961963436745,-193935.980083954,"3"
1102.85361173114,-247557.860579103,"2"
148.326892322812,-199224.396800179,"3"
1151.06482438451,-249011.396182246,"2"
1216.62177476781,-181341.611127342,"3"
89.0572677300888,-233574.768591,"2"
745.335477273252,-236666.026036626,"2"
922.641982175616,-181756.636882667,"3"
1052.15601845364,-181492.196222145,"3"
416.784961240566,-186296.997876354,"3"
1350.39881325811,-181318.417081914,"3"
1194.1439837814,-250299.820327677,"2"
789.016592329536,-181838.406245914,"4"
1715.31464092799,-264848.207104141,"2"
616.775417012449,-183404.860162321,"3"
1523.22656484002,-259729.290819249,"2"
698.794854206893,-235294.133501507,"2"
941.235626900552,-242623.279151739,"2"
1723.55692213534,-265061.232866838,"2"
1877.40872016323,-181644.944761133,"3"
1278.1135367751,-252778.902484146,"2"
138.75103082978,-230010.742256835,"2"
110.636986731002,-231764.781657952,"2"
1640.97932146376,-181444.925749064,"3"
1996.38192094326,-271808.974452019,"2"
76.2481123960095,-234894.452425434,"2"
1821.01523234432,-267538.946464824,"2"
1959.46374179448,-181725.257047511,"3"
464.329643590076,-229204.673130626,"2"
1476.81311386487,-258448.319685477,"2"
1809.10540721247,-267240.213732243,"2"
1369.66949826163,-181320.407435753,"3"
481.748013301321,-185079.130131143,"3"
850.180079443837,-239833.572197828,"2"
1702.43218492302,-264514.162907273,"2"
1952.18966302164,-270755.416404221,"2"
1530.47380476026,-259927.773857096,"2"
890.553339443139,-181487.976664542,"4"
577.271470690295,-183803.16789441,"3"
271.752058327766,-226977.318856712,"2"
1630.31517700041,-181437.420641067,"3"
628.206722575793,-233282.244348641,"2"
190.75827080098,-195530.653626594,"3"
1938.90656789758,-270435.808336459,"2"
1820.31953814116,-181591.773349109,"3"
1710.88259715761,-181497.889946842,"3"
323.556448336115,-227107.333495439,"2"
681.082714636657,-234780.369922213,"2"
1896.47876523226,-269004.937775375,"3"
1160.41797359913,-249292.011281841,"2"
1899.00973851036,-268941.456599334,"3"
1192.1138492162,-250239.340509653,"2"
1741.03735750816,-181522.552498856,"3"
923.695987820285,-181753.787955102,"3"
988.225756976026,-244064.329029942,"2"
791.590873967832,-238053.580881291,"2"
119.174516737512,-231168.106141873,"2"
1599.93583660413,-181416.967481394,"3"
449.129805678235,-228893.750795937,"2"
160.409141110524,-228627.829321965,"3"
1357.3281569436,-255074.025757638,"2"
1235.07795861591,-181334.038754023,"3"
960.971901456266,-243228.794562095,"2"
1980.32568866038,-181746.289636701,"3"
510.768523861198,-230241.203651015,"2"
318.911647193831,-188987.186664598,"3"
558.871314739819,-231426.760973701,"2"
1832.53386569281,-267826.798597076,"2"
1765.20511610942,-181543.01704548,"3"
226.213626311566,-227332.199454365,"2"
1556.3867076452,-260634.049141373,"2"
1704.01114261782,-181492.413739486,"3"
49.7053290769952,-238407.410572758,"2"
1178.9196120402,-249326.216646372,"3"
600.886209043072,-232533.896403018,"2"
379.709670775271,-187170.224915986,"3"
828.787615410042,-239181.48072993,"2"
1572.02577216243,-261057.715560835,"2"
46.3601810720231,-217114.343217895,"3"
1470.7033996623,-258278.43773559,"2"
1042.05295949186,-245710.144983406,"2"
1884.11169333542,-181651.345042587,"3"
923.038433137291,-181755.563757263,"3"
1867.268465111,-268688.481208183,"2"
1441.71471984378,-257468.445574549,"2"
1438.90773702731,-181336.494212228,"3"
585.194176954043,-232113.662631314,"2"
299.656302469328,-226988.216691943,"2"
676.088525519669,-234636.477955953,"2"
118.805669709907,-231192.643853252,"2"
1655.4043190557,-181455.332742582,"3"
1427.36639570727,-181332.910318133,"3"
460.483859434861,-229124.554259778,"2"
340.213589937528,-227241.810053283,"2"
597.212762862044,-232434.85458005,"2"
518.470678514804,-230424.160637809,"2"
1604.62081732858,-261934.440665892,"2"
1603.68342118066,-261909.345866515,"2"
1419.84213157277,-256852.997658127,"2"
407.096540572455,-228122.777638573,"2"
1580.60472180705,-261289.292056765,"2"
1472.94672373306,-257870.803915142,"3"
243.13942093471,-227138.705651704,"2"
970.023446061134,-243506.398536731,"2"
1312.10528913053,-253769.191694233,"2"
1900.54336687507,-269505.066397521,"2"
1054.42708708817,-181488.898573146,"3"
1815.97012037414,-181587.827928096,"3"
36.4555995138293,-220428.860018926,"3"
396.037205226814,-227944.695583554,"2"
360.615746130958,-187683.287610124,"3"
1929.80161567102,-270215.943854388,"2"
1736.04290389557,-265382.902508298,"2"
944.931333086985,-242736.678837641,"2"
238.502767467561,-192491.610340251,"3"
1921.8625768041,-270023.70940089,"2"
244.411780268354,-227127.304737717,"2"
1990.98509548603,-271681.113661092,"2"
70.5424468842976,-235552.658454838,"2"
1306.53923911033,-253607.584098648,"2"
